Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_021732973.3	Hao2	65.66083782509567	-4.4478812082936745	0.6783201909769269	-6.557200076689107	5.482743193754915e-11	9.532066001283712e-09
XR_013436216.1	LOC144376121	77.37398671305135	-4.178333017613228	0.6364219179973056	-6.565350594400673	5.1910578899619736e-11	9.532066001283712e-09
XM_078019319.1;XM_078019318.1	Man1a1	102.37779482057225	-4.198699362106483	0.6397985554155524	-6.562533357674443	5.2901200939313385e-11	9.532066001283712e-09
XM_005320754.5	Lhpp	166.03913626568644	-4.0793279425110995	0.6241603260828572	-6.5357052860318605	6.331047609305243e-11	1.0688661354051439e-08
XM_013366099.4	Aars1	85.09485526764466	-4.236596059037397	0.6491898901739636	-6.525973560528054	6.7561238145553e-11	1.1134735486750425e-08
XM_021724838.3;XM_021724839.3;XM_078050127.1;XM_021724840.3;XM_021724841.3;XM_021724842.3	Smoc1	74.00668910808744	-4.375548433490604	0.6717102936102016	-6.5140410607281325	7.315548558658771e-11	1.1776331889078143e-08
XM_078039692.1	Thoc5	81.37015830295348	-3.8860192733184205	0.5970476934704549	-6.50872504126125	7.579130317614878e-11	1.1923350013302314e-08
XM_013365184.4	Tfrc	66.505376842318	-4.205791145677042	0.646892566561337	-6.501529563144636	7.950740712871635e-11	1.2230006047666102e-08
XM_078021052.1;XM_078021054.1;XM_078021056.1	Cpeb2	41.68554984127184	-5.705334276081148	0.8787909439511292	-6.492254290229042	8.456136604072125e-11	1.272230895657295e-08
XM_005318754.5;XM_040282581.2	Cdkn1a	151.27779128655177	-3.8962358092225533	0.6004331145500502	-6.489042184394338	8.638377939308417e-11	1.272230895657295e-08
XM_078039952.1	Cycs	62.61529493131862	-4.380939145293965	0.676591210058184	-6.475016346897593	9.480167719184727e-11	1.3392187949427893e-08
XR_005726635.2	LOC120884277	89.19622946234979	-4.163281116341316	0.6426821631282573	-6.477978315247669	9.295970904944868e-11	1.3392187949427893e-08
XM_078053281.1	Shmt2	88.45541667838008	-3.954562471811861	0.6147924300655147	-6.432353878186898	1.256427980463969e-10	1.7052930354454104e-08
XM_078027334.1	Etv3	49.3234155279188	-4.419571298383521	0.686806963586505	-6.43495411768181	1.235106338147513e-10	1.7052930354454104e-08
XM_005330583.5	Lin37	87.38865735311474	-4.235103180667524	0.6597024376974742	-6.419717343245068	1.365276048080567e-10	1.81739246246417e-08
XR_005732171.2	LOC120888499	57.37724307033509	-4.65579880045327	0.7271913648466348	-6.402439612900493	1.5291361626714973e-10	1.997109531700397e-08
XM_005318675.5	Cnpy3	41.227304910798345	-5.999854283123238	0.941051769283211	-6.37568992372573	1.821411125767183e-10	2.33477922454823e-08
XM_005321247.4	Tmed10	63.99822456498722	-4.095716448943095	0.644152353965351	-6.358303938082641	2.0399353767452774e-10	2.5673513959692385e-08
XM_005335662.4	Lrp1	83.44160698197463	-4.024516309897172	0.6341264583738353	-6.34655163296247	2.2019466717605705e-10	2.721763368201191e-08
XM_078042065.1	Grb7	64.7348754052668	-4.118211978850242	0.6501969970481505	-6.333791139526391	2.392092794963105e-10	2.8744375655865644e-08
XM_013360249.4	Tpmt	43.30785935813439	-4.53822306493584	0.716629124553567	-6.332736012875533	2.408514573880681e-10	2.8744375655865644e-08
XM_005335986.5;XM_005335987.5	Sox9	142.56164446462023	-4.078082040409685	0.6447031412256584	-6.325519110480459	2.5238266687461165e-10	2.9610047798407827e-08
XM_078049912.1;XM_005337976.5	Ero1a	70.88383592715304	-4.266313814073328	0.6765445057034667	-6.306035712517157	2.8627300819709374e-10	3.2484946930168575e-08
XR_013424409.1	LOC120885733	40.62928425522917	-4.841971994508164	0.7676257325405853	-6.307724961854588	2.831668285796918e-10	3.2484946930168575e-08
XM_021720861.3;XM_078015271.1	LOC101959495	43.9963586074791	-4.817124442915824	0.764244227886665	-6.303121786390761	2.917094944618591e-10	3.2567953559112716e-08
XM_013357904.4;XM_005323873.5	Hsd3b7	45.52853304133137	-4.5293203643585445	0.7220338973832209	-6.273002390571421	3.541514671706994e-10	3.891168977389811e-08
XM_040290008.2	Ctdspl	39.28928794871566	-4.6987188485516125	0.7501363812890897	-6.263819441042157	3.756604310824401e-10	4.063002349926016e-08
XR_013433647.1	LOC144374165	49.725442166363315	-4.553088695321629	0.7295752157149116	-6.240739264778961	4.3550766994144786e-10	4.637821678976465e-08
XM_040272425.2;XM_040272426.2;XM_013362077.4	Stn1	40.99528054329095	-4.449526256481078	0.7137821878096099	-6.233731147222069	4.5545448867553346e-10	4.776751470624307e-08
XM_040281933.2	LOC101958515	62.17254120028442	-4.001316453636254	0.6428033962365127	-6.224790467914722	4.822000053628022e-10	4.981773786748234e-08
XM_005331946.5	Cfd	87.32037056049644	-4.127113096000933	0.6646131752650636	-6.2097972920186875	5.305299195302318e-10	5.400482504394507e-08
XM_078049261.1	C5H15orf39	84.10596151400449	-3.8081024627893827	0.6140109404099388	-6.202010765878111	5.574626330546709e-10	5.592400501455698e-08
XM_005326302.5	Aldh1b1	40.225618311952836	-4.833222061086223	0.7810620647327132	-6.1880128088671125	6.092737892668077e-10	6.024847384721205e-08
XM_005317683.5	Atp5if1	80.41370034094125	-4.026850217645699	0.6547737500421035	-6.1499872549667165	7.748917346996733e-10	7.554648714917097e-08
XM_005332051.4	Tnfaip8l1	48.827154879429116	-4.328434785938401	0.7068581975438081	-6.123483891081483	9.155111527982999e-10	8.801622499541433e-08
XM_005330511.5	Dnpep	69.18103583102878	-3.9183987786137418	0.6402135478835747	-6.120455887831849	9.330801208218767e-10	8.847644652505522e-08
XR_013423373.1	LOC144365148	50.82927790260265	-4.504007796241443	0.7369367263432334	-6.111797166889563	9.851534748025612e-10	9.215178854842337e-08
XM_005324181.5	Grpel2	32.953506986598406	-5.354453082223346	0.8764595200381382	-6.109184691142783	1.0014138870113492e-09	9.242382567856746e-08
XM_005316421.5	Chac1	34.40551266966625	-5.164268073541826	0.8466842832824797	-6.099402310292877	1.0646580217432416e-09	9.696793192771998e-08
XM_078045876.1	Fth1	218.30237288552686	-3.721315984853047	0.610338799607282	-6.097131605015936	1.0798861276545234e-09	9.707755552759234e-08
XM_078027958.1	Rnf181	40.9223793226676	-4.234812438564052	0.6951444077994362	-6.091989507575648	1.115159952226089e-09	9.896329729883316e-08
XM_005335651.5	Rdh16	57.14743276165799	-4.176810992024704	0.6868461541303017	-6.08114490691655	1.193273870257223e-09	1.0455495860658857e-07
XM_078053315.1	Stat2	78.75774259343409	-3.829164651378038	0.6306141048955511	-6.072120210524413	1.2623237840680808e-09	1.092225654164907e-07
XM_078043525.1	Ssr3	34.30760784501699	-4.5815650747022545	0.7549088916321589	-6.069030482336263	1.2868472229351102e-09	1.0996983305131891e-07
XM_078032569.1;XM_078032570.1;XM_078032566.1;XM_078032571.1;XM_078032567.1;XM_078032568.1	Pla2g15	50.20956165362997	-4.551112952831984	0.7504897937008126	-6.064190334141057	1.3262002874191567e-09	1.1195071206726102e-07
XM_078027642.1	Tars2	49.44202075358438	-3.946924182662036	0.6513232371925047	-6.059854703902549	1.3624456323085014e-09	1.1362468273300538e-07
XM_040275821.2	Gdpgp1	53.69311713284879	-4.081437903004897	0.6759127385619181	-6.038409501925685	1.5564067547524477e-09	1.282553280523386e-07
XM_040285313.2	Ttc36	87.72950146270097	-4.024513127256579	0.6678221876437634	-6.026324374540511	1.677303876391858e-09	1.3659173449864049e-07
XM_078039282.1	Hip1r	47.664674880040565	-3.96046425142763	0.6575206810278328	-6.023330315993488	1.7086423095049892e-09	1.3752583798132018e-07
XM_005326984.5	Abhd14b	37.84387525279892	-4.133933329994822	0.6882800043103728	-6.006179613102152	1.8994576378740803e-09	1.5112696286625728e-07
XM_005317526.5	LOC101973766	52.88276608718635	-3.9218456795063132	0.6543623615488117	-5.9933851791592785	2.0551728859374587e-09	1.6165803086885326e-07
XM_021728163.3	Smg6	48.32337154135208	-4.214809677296053	0.7037889735565821	-5.988740710154358	2.114719848768064e-09	1.644729302603656e-07
XM_078022299.1	LOC101968879	62.74666723219048	-4.247479658004531	0.7098746633613817	-5.983421971833683	2.1849773266299482e-09	1.6804903394369445e-07
XM_005336121.5	Fdx2	34.05218605182147	-4.291611532834498	0.7196997923728599	-5.963057900412889	2.475606490567174e-09	1.883093200846811e-07
XM_078050529.1;XM_078050526.1	Entpd5	38.12194781676904	-4.151533758510798	0.6971379576087355	-5.9551107685357465	2.5989574152357287e-09	1.9554329595936646e-07
XR_013439176.1	LOC144377902	175.82819582544118	-3.494803697622254	0.5871607455280331	-5.952039069777016	2.6482213179852857e-09	1.9710739745262527e-07
XM_005329534.4	Mapkapk2	37.978077372806744	-4.341936930512383	0.7297935714704284	-5.949541213091271	2.688951313645909e-09	1.9800979779847855e-07
XM_021727413.3	Hyal1	42.87636956360827	-4.408333738725845	0.7413106977299879	-5.946674926214972	2.736440824844228e-09	1.993857198902289e-07
XR_013426398.1	Soat1	35.0356333807109	-4.479561323621182	0.7560500767336572	-5.924953202801209	3.1238633682569017e-09	2.2524356494869036e-07
XM_078032798.1	Slc7a5	35.2953646637464	-4.341205277993834	0.7331365925559253	-5.921413993072071	3.1918522214243672e-09	2.2777320697628318e-07
XM_078036329.1	Kank2	31.96112195030192	-5.31224595573174	0.8989959419476745	-5.90908780324721	3.4400731799228453e-09	2.4298149542271364e-07
XM_078032982.1	A1bg	81.15688895547471	-4.487910442067856	0.7604400923156073	-5.901727811854018	3.5971427792384035e-09	2.5150931634230535e-07
XM_013358271.4	Znf385b	38.092986040358106	-4.911710292141938	0.8330468307633433	-5.896079440865535	3.7223981473155385e-09	2.5766439975718156e-07
XM_005328289.5	Apoa5	51.36535233021411	-3.8207722365289127	0.6486906524271531	-5.889975787739564	3.86252205302587e-09	2.6471661040638686e-07
XM_005325830.5	Ppif	73.89601308478629	-3.7313769359821545	0.6338012854835271	-5.887297835212635	3.925609090384825e-09	2.6640260905533094e-07
XM_040289705.2;XM_040289704.2	Itih1	48.21768469703514	-4.1384964120795225	0.7044965131139365	-5.874402974383798	4.243699375097087e-09	2.8519307839244696e-07
XR_013435034.1	LOC144375344	48.7888111029078	-4.234317373448685	0.7212659675737605	-5.870674014597343	4.340269460493185e-09	2.888783192839791e-07
XM_078030960.1	Msmo1	51.265000595051674	-3.7995763662224187	0.6474483827530517	-5.868539434859696	4.396508381784902e-09	2.8983458113061993e-07
XM_005329464.5	G0s2	33.90209669070338	-4.159549005437646	0.709984202163659	-5.858650083708236	4.666447729565948e-09	3.047278413590141e-07
XM_005330754.5;XM_005330755.5	Foxred1	73.70426889997722	-3.8136931608539957	0.6512039400692784	-5.856372982706886	4.7308509825149826e-09	3.049893962342989e-07
XM_005336841.4	Sds	98.77663198149774	-4.835907949250431	0.8258882868960861	-5.8554020271011415	4.758574804002352e-09	3.049893962342989e-07
XM_078046734.1	Aqp11	68.82104205059268	-3.7867311977045572	0.647042206770836	-5.852371233405041	4.846134202968877e-09	3.0775175186193177e-07
XM_005337261.5	Stbd1	48.622697668415476	-3.8582081666909103	0.6611163136953222	-5.835899200740309	5.350123484975866e-09	3.3666867966366316e-07
XM_005321735.5	Pnpo	27.49206794257583	-5.400205266400022	0.9257323623777752	-5.833441160606517	5.429575963070678e-09	3.3859031366103816e-07
XM_013364787.4	Mapk9	38.3502987702987	-3.9443333040187465	0.6766957221495582	-5.828813711854676	5.5822776151237716e-09	3.450046933204174e-07
XM_078042997.1	Aldh3a2	94.74005698567521	-3.7305798823264276	0.6402841465834531	-5.826444247031178	5.662077060218427e-09	3.46839800095858e-07
XM_005328080.4	Arl4d	224.18022490304307	-3.871245960315375	0.6647206953238168	-5.823868562463679	5.750080452986795e-09	3.491408499611806e-07
XM_005318554.5	Gclc	54.58166272244626	-3.7454806845050927	0.6437761975034398	-5.817985658727434	5.9561010524885676e-09	3.5850549117674666e-07
XR_013439589.1	LOC144378071	41.663229141580096	-3.901298318401888	0.6723609723475764	-5.802386632853394	6.53775956624892e-09	3.9012389411702606e-07
XM_040277469.2	Tob2	42.66496757872164	-4.204640456614611	0.7249128346853418	-5.800201424823293	6.623530982687005e-09	3.9186394412102097e-07
XM_078018794.1;XM_005321426.5	Plg	65.18446311882161	-3.557904634701848	0.6140607870500988	-5.794059333757087	6.870516739246827e-09	3.9640930577982407e-07
XM_005333658.5;XM_078022304.1;XM_021731880.3	Poll	28.21279624320817	-4.459407587162968	0.7696570390085564	-5.794019103505389	6.8721636367493345e-09	3.9640930577982407e-07
XM_005328418.4	Oaf	27.209352755247227	-4.810757555615534	0.8299709932085468	-5.796296009114545	6.7795558430097655e-09	3.9640930577982407e-07
XM_021734701.3	Sesn2	140.04663631595434	-3.494940858128448	0.6076523208333461	-5.751546959181229	8.843051001469789e-09	5.058809837369742e-07
XR_005737930.2	LOC120893023	36.599607091063284	-3.970199183949676	0.6905038023695431	-5.749713716746355	8.939468774726886e-09	5.072049414644223e-07
XM_078016647.1	Ago2	30.46152613485607	-4.57877509338187	0.7973428607679616	-5.742542284722808	9.326557895560064e-09	5.248653150655834e-07
XM_040280177.2	Ca5a	54.520806932341195	-3.9823577313885963	0.6942401129389735	-5.736282961999723	9.677692621143961e-09	5.40233776802891e-07
XM_040293322.2	Spry1	56.27907014485214	-3.694003284441711	0.6446720060555416	-5.730050707558496	1.0040061689458264e-08	5.559784561154408e-07
XM_005339490.5	Cdo1	85.19035490743191	-3.5762284195312892	0.6258568953117896	-5.714131211656114	1.1026589665740626e-08	6.028886116678729e-07
XM_005322611.5	Sdc1	116.89003320804926	-3.559577320216469	0.6230012855154398	-5.713595465973163	1.1061377301620899e-08	6.028886116678729e-07
XM_040291920.2	Igfbp1	212.85102582832135	-3.967133052923581	0.6952657849930743	-5.705923027642009	1.1571428512961016e-08	6.2576115755247e-07
XM_078037715.1	LOC101975055	34.12801243959963	-3.952857040751813	0.6933134926444899	-5.701399269866392	1.1882794533645204e-08	6.376178586193186e-07
XR_013425409.1	LOC144366346	46.25722807442267	-3.714797354863253	0.6518319097176174	-5.699011201327279	1.2050430875286788e-08	6.416390962979627e-07
XM_005322268.5	Nol12	80.95135103387842	-3.6587529984463765	0.644694446882443	-5.675173744925297	1.3854796173495778e-08	7.320831993354028e-07
XM_078041836.1	Prkca	50.695379222109274	-3.6298405672977125	0.6410021941789544	-5.6627584121566	1.48958809224752e-08	7.811309677679798e-07
XM_078046936.1	LOC101964473	36.48117127344285	-4.159045974876585	0.7351962649874346	-5.657055364593926	1.539921002794293e-08	8.014536226573004e-07
XM_005317653.4	Nudc	27.24625977869933	-4.598016595022227	0.8136058694861611	-5.651405388614195	1.591412737427104e-08	8.220715648112249e-07
XM_013362118.4	Slc35g1	35.28892608584821	-3.9298383323092536	0.6958476491878122	-5.647555663795271	1.6274514981102354e-08	8.344606866606703e-07
XM_005338162.5	Dedd2	84.26782851725504	-3.820035851924064	0.6784824701294122	-5.630264627464051	1.7993333673773544e-08	9.158077624254446e-07
XM_005323774.5	Il4r	54.91447848560036	-3.455485809336818	0.614202010413085	-5.625976064475615	1.8446192478003043e-08	9.320039732316574e-07
XM_005339539.5	Stt3a	46.34928225157819	-3.7230956091405694	0.6622318197777518	-5.622042761989387	1.88712534783251e-08	9.465711346156981e-07
XM_078053329.1;XM_040280472.2	Slc39a5	27.91778894238352	-4.122717115656433	0.7337797634713639	-5.618466631121974	1.9265959330185198e-08	9.594170538384311e-07
XM_013357098.4	Mtmr4	31.082472956151577	-3.9143295597341687	0.6973814850646376	-5.612895730048475	1.9896850404062686e-08	9.837571321208707e-07
XM_040285935.2	Myorg	42.429255491398926	-3.868470976478084	0.6905976714999007	-5.601627598998703	2.1234838467769967e-08	1.0424649069071184e-06
XM_005337840.5	Jpt2	57.15347406617212	-3.417430940466034	0.610454294623117	-5.598176588430575	2.1661804698876478e-08	1.055936705110021e-06
XR_013440198.1	LOC144378487	42.18703702061688	-4.499368970813369	0.8042090844665393	-5.5947751122433065	2.209079213829274e-08	1.069317924344492e-06
XM_078022298.1	LOC101969732	63.572006426387325	-3.6001392876880867	0.6445605772298408	-5.58541650679379	2.331407767303716e-08	1.1206947614775223e-06
XM_078042554.1	Nek8	26.7044073248553	-4.210008006479748	0.754025639550164	-5.583375134287675	2.3589516005247593e-08	1.1261146881953368e-06
XM_040284163.2	Esrra	29.804727513456843	-4.552943519321893	0.8173540835932631	-5.570344127120747	2.5423667886086503e-08	1.205360473338978e-06
XR_013438000.1;XR_013438002.1;XR_013438001.1;XR_013438003.1;XM_078047355.1	Acad8	42.72876817649077	-3.7317346211215106	0.6722562942826664	-5.551059399307628	2.8394357857682074e-08	1.337045884971941e-06
XR_013436304.1;XR_013436298.1;XR_013436303.1;XR_013436299.1;XR_013436300.1;XR_013436302.1;XR_013436305.1;XR_013436306.1;XR_013436301.1	LOC120884542	26.6093578634115	-5.345794959426864	0.9646329634196614	-5.541791709538737	2.9939230745483644e-08	1.3946579315423498e-06
XM_078019124.1;XM_078019123.1	LOC144366034	66.13853652377055	-3.38441709791092	0.6107606051404745	-5.541315319661959	3.002080783007947e-08	1.3946579315423498e-06
XM_005327303.5	Ndufa2	90.80533079082629	-3.3397715290987673	0.6028750277392088	-5.53974103326682	3.0291925626909145e-08	1.397871394596434e-06
XM_005322565.5	Selenoi	123.55830907490262	-3.4611505479406057	0.6252201600351728	-5.535890825634754	3.096504134054894e-08	1.4194703056905943e-06
XR_013440208.1	LOC144378489	36.52845646239637	-4.329731330794879	0.7825873802449049	-5.53258516568453	3.155451439717156e-08	1.427583978151775e-06
XR_013440450.1;XR_013440452.1;XR_013440448.1;XR_013440451.1;XR_013440449.1;XM_078053124.1	Tmem19	40.517076154981346	-3.7964428351793083	0.6861691762007246	-5.532808769114306	3.1514299983495215e-08	1.427583978151775e-06
XM_078026064.1	Zmynd12	38.78959233191257	-3.9781435892414376	0.7193547030256884	-5.530155808405658	3.199464819108998e-08	1.4380971089527587e-06
XM_005327108.4	Serinc3	53.67828527151468	-3.5788538100950404	0.6480390900886464	-5.522589400595391	3.340397340074395e-08	1.4917567992254812e-06
XM_078026016.1	LOC120890731	27.527263590302827	-4.597193055799043	0.8340262699491292	-5.512048266872271	3.5468161652911616e-08	1.5682957870988148e-06
XM_005339860.5	Limk2	25.724881372214522	-4.149912507985796	0.753102568008525	-5.510421401110957	3.579756347321768e-08	1.5682957870988148e-06
XM_005338788.5	Lrp10	31.632091850737485	-4.050748294876864	0.735082226899722	-5.510605680076464	3.5760102853786364e-08	1.5682957870988148e-06
XM_078027884.1	Dnmbp	47.76464536329984	-3.6524163345850345	0.6638211382404338	-5.5021091137084905	3.752745706350624e-08	1.6337425018464794e-06
XM_005326406.4	LOC101973439	55.091373279082234	-3.7626209558368324	0.6846811514228229	-5.495435281105375	3.8974786255327376e-08	1.6861466903711008e-06
XM_021730768.3;XM_078038536.1;XM_078038533.1;XM_078038535.1;XM_005317159.5	Kctd6	37.16406508210829	-4.096688533671342	0.7463522280460817	-5.48894795208999	4.04334734671293e-08	1.7340596776921163e-06
XM_078039363.1	Scarb1	27.459333817850155	-4.101382977966544	0.7472964496221097	-5.488294478102388	4.058330941723821e-08	1.7340596776921163e-06
XM_021728359.3	Gosr2	33.53395500764875	-3.93762863986277	0.717840579659535	-5.48538039146568	4.125806377031253e-08	1.752075566982229e-06
XM_013363343.4	Ldlr	72.39406891248095	-3.462054018568397	0.6332838099678106	-5.46682855944852	4.581587854320145e-08	1.9337653126587832e-06
XM_005323682.5	Ercc4	29.25092476805627	-4.069747767100394	0.7466083875994318	-5.450980506910517	5.009286150592425e-08	2.1014714384485315e-06
XM_005336687.4	Prmt1	23.152377693499645	-4.568933338206443	0.8391832325447575	-5.444500272427406	5.1951024573981316e-08	2.1662951331391484e-06
XM_040290478.2;XM_078033513.1;XM_040290473.2	Mtmr14	46.65815236605973	-4.102652555549594	0.7551151995077626	-5.433147893492268	5.5368480153078194e-08	2.294973770177289e-06
XM_040280563.2	Prr13	39.632093730396065	-3.5443629741072287	0.6531384954146571	-5.4266637152615305	5.741716013288773e-08	2.3657237049991004e-06
XM_021720533.3	Mob2	32.38608910999516	-4.10214682525157	0.7564763190366416	-5.422703555975918	5.87043040626264e-08	2.4044449273461534e-06
XR_013428322.1	LOC106145433	56.465228820910625	-3.5700068869545736	0.65847396254201	-5.421637133794505	5.905566692855321e-08	2.4046078028202667e-06
XM_005336425.4	Psmc4	34.471060926310805	-3.696988988767246	0.6839068723524502	-5.405690655001942	6.455913677722538e-08	2.6133236536371583e-06
XM_078037967.1	Rtp3	33.066729768262064	-3.7234394391854075	0.6899853108316152	-5.396403924451198	6.798979135350323e-08	2.7361938124938915e-06
XM_013363833.4;XM_040285593.2;XM_040285592.2	Tut7	55.26065259991058	-3.5519007932467535	0.6585656077670671	-5.393389438130288	6.914087544540686e-08	2.7664343342954118e-06
XM_005331941.5	Ptbp1	46.11634591808516	-3.3685432839333584	0.6253571912412043	-5.38659078541577	7.180666688733709e-08	2.856584759736479e-06
XM_005338415.4	Cpn2	27.4745478184558	-3.838862599903547	0.7158979678149044	-5.362304088696737	8.216706352058265e-08	3.250059506796989e-06
XM_078015533.1	LOC101954843	25.618386591785576	-4.003889567761349	0.7474362640381205	-5.3568307565514965	8.469438473035828e-08	3.3309916539973864e-06
XM_078039238.1	Tmem120b	24.94610832132821	-4.270563313969182	0.797389705424619	-5.355679017319466	8.523570764384322e-08	3.3333421938456654e-06
XM_040277021.2	Irf6	24.436650147810216	-4.647542706966718	0.8683167299214832	-5.352358818868971	8.681503207499476e-08	3.376031752938841e-06
XM_005321424.5	LOC101965804	46.288623781794605	-3.672159373968953	0.6862267997611492	-5.351232821637248	8.735704278690975e-08	3.3781310065418397e-06
XM_078043269.1	Acy1	52.00107398142117	-3.5279899155991417	0.6604498620834335	-5.341798247136975	9.202904823165716e-08	3.5390281769973936e-06
XM_078049472.1	Clpx	95.70739185176937	-3.5202497329554325	0.6597200027619385	-5.335975441426357	9.503226484336505e-08	3.634327830087143e-06
XM_005326556.5	Ahctf1	29.754109928420913	-3.642834625864365	0.6832759981289408	-5.331424835410254	9.744515368644417e-08	3.6868749972414527e-06
