long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652344	ppc_SRR13652345	ppc_SRR13652346	gbc_SRR13652347	gbd_SRR13652347	gbc_SRR13652348	gbd_SRR13652348	gbc_SRR13652349	gbd_SRR13652349	gbc_SRR13652344	gbd_SRR13652344	gbc_SRR13652345	gbd_SRR13652345	gbc_SRR13652346	gbd_SRR13652346	SRR13652347-pindex	SRR13652347-pvalue	SRR13652347-FDR	SRR13652348-pindex	SRR13652348-pvalue	SRR13652348-FDR	SRR13652349-pindex	SRR13652349-pvalue	SRR13652349-FDR	SRR13652344-pindex	SRR13652344-pvalue	SRR13652344-FDR	SRR13652345-pindex	SRR13652345-pvalue	SRR13652345-FDR	SRR13652346-pindex	SRR13652346-pvalue	SRR13652346-FDR
16:52132293-52144311:-	26.0976	0.003125415050032055	0.005148451357606499	33.437	2.907163988347671e-06	8.94511996414668e-06	57.2988	1.6918743788425704e-06	3.502664970850949e-06	0.0	NA	NA	0.0	NA	NA	0.0	NA	NA
2:58775112-58845089:+	89.0039	8.627559307964089e-07	5.489242530366355e-06	144.9988	2.1905932823980117e-06	7.619454895297432e-06	93.1372	1.85737655340056e-06	3.502664970850949e-06	31.4781	2.6598583461688666e-06	1.8860813727379236e-05	0.0	NA	NA	49.5392	8.725804866452237e-07	1.5952611232200934e-05
2:84061698-84089159:+	16.4744	0.007404846477326916	0.010213581348037126	0.0	NA	NA	16.2565	0.020474299721771134	0.023317952460906014	10.3773	0.4975845410628087	0.6600766689971644	0.0	NA	NA	4.5624	0.9999999999999981	1.0
2:148558771-148580941:-	44.2125	2.3481699876818667e-07	4.80395346610057e-06	54.1978	1.944848297978838e-05	4.8621207449470946e-05	53.6113	5.833932495584599e-07	3.502664970850949e-06	3.0683	1.0	1.0	16.2854	1.0	1.0	5.326	0.4984423676012291	0.6508562168790657
3:26256493-26279079:-	187.5234	1.6262602648024274e-06	5.913673690190645e-06	86.348	9.094258686590397e-07	6.4404968365221776e-06	152.609	2.6343152419033933e-06	3.92752454247415e-06	47.9711	0.056284494428823315	0.14633968551494062	43.174	0.9999999999999946	1.0	39.2491	0.23943661971831198	0.38201550387591054
3:139696122-139765932:-	12.2877	0.24889217134421818	0.26548498276716603	8.3916	0.4992412746586503	0.5547125273985003	6.3362	0.21810493128365846	0.22928979955461531	18.9121	0.0017680098661683105	0.007661376086729345	18.2281	0.49836065573773664	1.0	9.524	0.12424785224231553	0.23917711556645743
3:204676335-204699416:+	36.0702	1.8562354427185035e-06	5.959909077117348e-06	15.6333	7.084457533741514e-07	6.4404968365221776e-06	33.4477	2.293954609288075e-06	3.6883191757180816e-06	5.5205	0.49845201238390235	0.6600766689971644	3.9787	0.9999999999999413	1.0	2.9151	1.0	1.0
3:214153045-214163282:-	13.1971	0.9999999999999981	1.0	25.438	2.3755589118216675e-05	5.758930695325255e-05	20.0826	0.05640564056405481	0.061670167016699924	5.7738	1.0	1.0	NA	NA	NA	0.0	NA	NA
4:55958096-55978342:-	64.8113	3.124389813601039e-07	4.80395346610057e-06	29.6108	0.00019554528771847335	0.000372467214701854	46.8907	1.5111460650495476e-06	3.502664970850949e-06	42.7711	0.23728813559322431	0.37866464913942927	0.0	NA	NA	31.2114	0.2405063291139161	0.38201550387591054
4:55977722-55994023:+	20.5988	0.014174013192753633	0.018898684257004843	8.4231	0.24663677130044867	0.28187059577194135	6.6894	0.03793831212263211	0.04261563827473744	109.3	4.52283777468962e-07	1.588560368427978e-05	6.653	0.497326203208493	1.0	71.4093	6.198470602830768e-05	0.0002807542567164525
4:141307666-141332185:-	288.96	9.456030721687501e-07	5.489242530366355e-06	91.3398	8.235158335186539e-07	6.4404968365221776e-06	57.1859	2.289063157892317e-06	3.6883191757180816e-06	11.76	0.9999999999999697	1.0	0.0	NA	NA	9.6	1.0	1.0
4:141343218-141359001:-	93.7522	1.8753191042348988e-07	4.80395346610057e-06	105.8607	3.3497996731661174e-07	6.240995007892087e-06	85.7904	2.241443890083063e-06	3.6883191757180816e-06	10.9511	1.0	1.0	49.28	0.9999999999999999	1.0	19.712	1.0	1.0
4:162834035-162876714:-	66.9613	7.436552746868805e-07	5.489242530366355e-06	66.9314	2.064677707396617e-06	7.507918935987697e-06	59.9221	1.8581267555526755e-06	3.502664970850949e-06	2.4186	0.6246379434569794	0.7987173703220393	2.3091	0.9999999999998276	1.0	6.4178	0.021223795612359844	0.05106975819224087
4:207685701-207699772:+	48.9528	1.275122533550661e-06	5.489242530366355e-06	40.5534	1.5296179986740171e-06	6.4404968365221776e-06	33.1517	1.4484167839553225e-06	3.502664970850949e-06	13.76	0.029313494259111398	0.08165901972181032	18.6743	0.9999999999999981	1.0	18.0303	0.0029273793701355974	0.008669546596170807
5:16450030-16461690:+	21.0877	0.0032366149006401094	0.005178583841024175	82.5368	0.0002006337586633356	0.0003732721091410895	74.6811	1.2438612825641856e-06	3.502664970850949e-06	4.1808	0.21603523850330492	0.37866464913942927	0.0	NA	NA	3.8211	0.2162654646032113	0.38201550387591054
5:64336438-64355548:+	90.555	2.9702678283101025e-06	7.5627692994862794e-06	62.9948	0.11098779134295253	0.1432100533457452	46.7381	1.93822659856722e-05	2.605484935778886e-05	13.1716	0.12170337738619924	0.2604700607404924	0.0	NA	NA	10.8666	0.24634146341464788	0.38201550387591054
5:120448069-120468094:-	57.7575	8.68478418593645e-06	2.1054022268936853e-05	73.8322	0.0001437827061716277	0.0002875654123432554	102.8432	6.160660647099855e-07	3.502664970850949e-06	14.2695	0.003137870365164381	0.011661028873764225	2.4709	1.0	1.0	3.7034	0.37348942432909055	0.5325682532099995
6:45666802-45687764:-	95.8224	1.0597878596873913e-06	5.489242530366355e-06	78.2334	6.425232327888412e-07	6.4404968365221776e-06	66.043	1.3770901088287307e-06	3.502664970850949e-06	41.9113	2.436239596890455e-06	1.8860813727379236e-05	0.0	NA	NA	46.8615	4.3515327675949733e-07	1.5952611232200934e-05
6:131379221-131420606:-	67.6416	1.1066709812156194e-05	2.459268847145821e-05	64.989	0.013917485470042297	0.01953331294041024	34.8155	6.121784134221075e-07	3.502664970850949e-06	124.2646	0.4827586206896558	0.6600766689971644	0.0	NA	NA	38.4629	1.0	1.0
6:199236546-199249708:+	20.8509	0.2399999999999947	0.2654725731648533	6.5746	0.9999999999999839	1.0	10.1358	0.4949494949494938	0.5010599825414629	1.0531	1.0	1.0	0.0	NA	NA	4.3831	0.37221912206957064	0.5325682532099995
7:12273331-12289102:-	26.4573	0.028084901159003556	0.03683265725770958	5.0359	0.6228902828736471	0.6826194880807092	14.312	0.0008548452642558972	0.0010620804798330845	118.176	0.09777777777777823	0.23111111111111218	147.72	0.9999999999999994	1.0	295.44	0.005797101449275339	0.01653247450348893
8:114402409-114412513:+	45.525	0.10602910602910616	0.12852012852012867	113.8125	0.03913043478260846	0.05131860299358487	65.556	0.0021287007585026312	0.0025297603216987794	11.8761	0.24226804123710494	0.37866464913942927	30.35	0.9999999999999999	1.0	16.8611	0.05722779635823166	0.12590115198810964
9:18416508-18445179:-	19.5332	0.0031534264565339807	0.005148451357606499	76.7145	8.015832180415143e-05	0.00016442732677774652	22.9405	2.2621186800601536e-06	3.6883191757180816e-06	13.836	0.24693877551021298	0.37866464913942927	0.0	NA	NA	9.4336	0.24789915966385626	0.38201550387591054
9:39188918-39210554:-	4.1974	0.6237363073389236	0.64803772191057	11.1251	0.01116080972789327	0.01623390505875385	12.9918	0.0016909924568842024	0.002039137962713303	1.1465	1.0	1.0	4.4381	0.9999999999999413	1.0	3.3196	0.6239993315556245	0.8007991421630514
nw_027520944.1:90887-138639:+	40.6548	5.259436690315954e-05	0.00010788588082699393	49.2137	6.136119209139495e-06	1.7531769168969987e-05	30.7234	2.53203525505885e-06	3.8449424243486235e-06	22.3966	0.007495738722468527	0.025420331319675873	18.3345	0.9999999999999697	1.0	27.7741	0.00047435384816944825	0.001739297443287977
nw_027520944.1:154142-171761:-	45.571	9.139324708548237e-06	2.1504293431878204e-05	63.8384	3.2280441581365554e-07	6.240995007892087e-06	84.0132	1.8246271445790796e-06	3.502664970850949e-06	33.7217	8.923135003229388e-05	0.0004971460930370659	0.0	NA	NA	23.9568	0.00021818466368883928	0.0009333455057800347
nw_027520944.1:198114-214098:-	21.1362	5.202018470650417e-07	5.202018470650417e-06	55.7369	1.9694636395015882e-06	7.502718626672717e-06	31.2342	2.523274293561954e-06	3.8449424243486235e-06	5.2688	0.0024564440734741204	0.010084349354262178	1.7224	1.0	1.0	4.5872	0.007281955326673398	0.020025377148351845
nw_027520944.1:213518-232678:+	11.383	0.005953432315255464	0.008659537913098857	25.6391	5.8865955562650585e-05	0.00012392832750031702	31.8095	5.782207776677662e-07	3.502664970850949e-06	0.8561	0.9999999999986593	1.0	1.0174	1.0	1.0	1.4381	0.774031875133006	0.9460389584958961
nw_027520960.1:99901-134580:-	73.9792	2.3888452779431573e-06	6.589918008119055e-06	55.7758	0.0001923889762184639	0.000372467214701854	118.4352	1.9007449713342363e-06	3.502664970850949e-06	53.4784	2.196605048237718e-06	1.8860813727379236e-05	0.0	NA	NA	85.0621	1.1166917005329826e-06	1.5952611232200934e-05
nw_027520961.1:213078-253848:+	17.2169	0.0611772801144338	0.07647160014304225	7.7225	1.0	1.0	26.8119	1.8005670878488017e-06	3.502664970850949e-06	4.2086	1.0	1.0	0.0	NA	NA	17.4434	0.06116026846885598	0.13081501866949752
nw_027520962.1:301953-329575:-	76.9822	1.554920165090746e-06	5.913673690190645e-06	60.7505	9.913509433533469e-06	2.643602515608925e-05	96.0174	1.2868708148623307e-06	3.502664970850949e-06	34.238	6.109847570876838e-07	1.588560368427978e-05	0.0	NA	NA	69.5504	2.528801746605756e-06	1.9471773448864322e-05
nw_027520990.1:732259-744095:-	57.0368	0.04964539007092119	0.0640585678334467	382.4824	1.4887401972037367e-06	6.4404968365221776e-06	29.5555	0.23469387755102028	0.24360630328080587	5.4185	0.9999999999999697	1.0	0.0	NA	NA	26.5813	0.001360264908437387	0.004553930345638209
nw_027521049.1:408856-429998:-	97.3201	1.7526577619907373e-06	5.959909077117348e-06	104.854	1.354560764563363e-06	6.4404968365221776e-06	71.8551	2.036830994073695e-06	3.63087264160963e-06	35.0313	0.0003884103002981599	0.0018935002139535294	11.8488	0.9999999999999981	1.0	48.4313	3.320446778808112e-06	2.3243127451656783e-05
nw_027521144.1:51346-62690:-	135.9049	1.3036951009620093e-06	5.489242530366355e-06	252.8778	1.2503364851661792e-06	6.4404968365221776e-06	177.0267	1.6740307505953173e-06	3.502664970850949e-06	12.6673	0.24271844660193143	0.37866464913942927	82.76	0.09777777777777823	0.9777777777777822	32.9159	0.012538624996520184	0.0321824708244018
nw_027521144.1:70905-89408:-	13.675	0.06015496090105688	0.07638725193785001	10.4501	0.12227772227769979	0.15166616763074683	13.7042	0.0058608303710206006	0.006768846343995623	4.2867	0.6234802384906347	0.7987173703220393	0.0	NA	NA	3.2415	0.9999999999997631	1.0
nw_027521300.1:158639-186011:+	11.3189	0.011271207869168675	0.015282993720906676	20.3653	0.010932046912337729	0.016195625055315153	16.2737	0.00013012059840350625	0.00016671701670449237	6.5119	0.21703086969906282	0.37866464913942927	4.7095	0.9999999999999981	1.0	5.2614	0.37345201060546046	0.5325682532099995
nw_027521300.1:170420-202645:-	196.9511	3.025107719794512e-06	7.5627692994862794e-06	71.2088	1.1875624916049576e-06	6.4404968365221776e-06	87.2174	1.8303621179710045e-06	3.502664970850949e-06	4.7384	0.2176894800419894	0.37866464913942927	5.0365	1.0	1.0	2.6632	0.6870013295037458	0.8671983995375152
nw_027521401.1:188921-252637:+	60.8903	0.0017557796014568872	0.003192326548103431	68.731	0.00042173281872430983	0.0007334483803901041	48.5551	8.737376735834403e-07	3.502664970850949e-06	23.6173	0.0037632802515041044	0.013342539073514553	0.0	NA	NA	26.2689	0.00046124088258940474	0.001739297443287977
nw_027522074.1:314097-340915:+	89.5336	2.337105297212093e-06	6.589918008119055e-06	48.4106	4.462916710318397e-05	0.00010200952480727764	30.7631	0.00010116477623633101	0.00013167478811712926	3.3423	0.9999999999999387	1.0	11.2257	0.24733096085410042	1.0	8.1107	0.248062015503838	0.38201550387591054
nw_027522124.1:17044-32077:+	15.6659	0.003012835122739006	0.005148451357606499	31.1867	5.110925231511846e-05	0.00011050649149214802	35.2687	8.28498628583606e-07	3.502664970850949e-06	7.9344	0.03761909163218192	0.10118238439000654	0.0	NA	NA	11.2272	0.0003524672365067033	0.0014284198532113765
nw_027522274.1:392442-410066:+	2.375	1.0	1.0	3.9583	0.9999999999999413	1.0	2.202	1.0	1.0	2.9425	0.9999999999999413	1.0	9.5	0.9999999999999981	1.0	4.7163	0.4982456140350721	0.6508562168790657
nw_027522374.1:153307-180353:+	86.8233	3.758588140513708e-07	4.80395346610057e-06	35.6808	4.841832551160749e-05	0.00010759627891468332	49.8896	5.535038324850748e-07	3.502664970850949e-06	10.4606	0.06127091999142506	0.15416554062358565	0.0	NA	NA	9.8291	0.21613615852132914	0.38201550387591054
nw_027522423.1:265558-308518:+	25.2608	0.0036814867855810593	0.00566382582397086	50.5913	1.2076320780469227e-05	3.116469878830768e-05	48.1928	6.337085931143462e-07	3.502664970850949e-06	37.2235	0.0008762546611502241	0.0040204625629245575	15.2585	0.9999999999999981	1.0	33.3581	3.420627200118591e-05	0.0001755921962727543
nw_027522565.1:157936-190004:+	42.1275	0.11902439024389437	0.13831536211301743	8.8769	0.9999999999999981	1.0	63.9798	1.013888032610923e-06	3.502664970850949e-06	41.4253	1.0	1.0	0.0	NA	NA	41.4253	0.4920634920634833	0.6508562168790657
nw_027522627.1:23563-40731:-	11.831	0.24556213017748932	0.2654725731648533	8.9828	0.9999999999999981	1.0	17.48	0.0002307702030189078	0.00029112548688539137	8.1524	0.24691358024684337	0.37866464913942927	0.0	NA	NA	2.5068	0.9999999999999981	1.0
nw_027522720.1:1569361-1591472:+	19.6899	0.0035663653770499535	0.005594298630666594	38.0968	0.0003852302588575368	0.0006848537935245098	20.4136	3.3084248864939104e-05	4.3756587208467844e-05	2.3721	0.9999999999999413	1.0	0.0	NA	NA	3.1047	1.0	1.0
nw_027522720.1:2591181-2616913:+	91.2765	2.0407035369673204e-06	6.046528998421689e-06	72.2537	3.9006218799325543e-07	6.240995007892087e-06	92.4278	7.911528078562094e-07	3.502664970850949e-06	13.8505	0.0681867659240718	0.16620524193992503	0.0	NA	NA	18.2243	0.014800725662356901	0.036763092774241335
nw_027522803.1:40462-65655:-	10.3504	0.12303409303389214	0.1386299639818503	5.203	0.4986666666666686	0.5547125273985003	6.8929	0.2167693688443883	0.22928979955461531	14.258	0.0002495111458702566	0.001297457958525334	50.214	0.0007634629361036233	0.030538517444144934	9.5252	0.01130720998595011	0.030022592031660637
nw_027522888.1:230420-271665:-	118.6198	1.5363723899516544e-06	5.913673690190645e-06	93.825	2.3249321718742162e-06	7.749773906247389e-06	105.7402	5.693702447551064e-07	3.502664970850949e-06	38.3295	3.1875272381598866e-07	1.588560368427978e-05	0.0	NA	NA	74.638	1.2430606154961766e-06	1.5952611232200934e-05
nw_027522939.1:4856-16023:-	35.1969	0.002843703610967223	0.005055473086163952	76.26	0.002083912197832779	0.0034731869963879653	70.6712	1.2228387747952136e-06	3.502664970850949e-06	0.0	NA	NA	101.68	0.9999999999999994	1.0	8.1344	1.0	1.0
nw_027522939.1:24101-54195:-	21.2566	0.007337602769807818	0.010213581348037126	20.9694	0.007343707445745237	0.011298011454992672	15.6665	0.0009062316558077836	0.0011091193399438545	4.041	0.9999999999999413	1.0	0.0	NA	NA	3.1454	0.9999999999999413	1.0
nw_027522939.1:65023-75879:+	7.4437	1.2505564594465129e-06	5.489242530366355e-06	9.0734	1.493673997132079e-06	6.4404968365221776e-06	6.789	1.922194191320643e-06	3.502664970850949e-06	38.2412	1.1972129415664992e-06	1.867652188843739e-05	18.2537	0.05722779635823166	0.7630372847764221	44.5155	1.4986275775809862e-06	1.6066786285239143e-05
nw_027523079.1:145600-166824:-	16.6233	0.24503311258277152	0.2654725731648533	7.6321	0.9999999999999981	1.0	25.4257	4.272097415739524e-06	6.145824352467386e-06	2.8287	0.9999999999999413	1.0	0.0	NA	NA	2.7148	0.9999999999999413	1.0
nw_027523264.1:1017996-1042745:+	90.4762	7.449536640497622e-07	5.489242530366355e-06	90.25	1.7487440121565443e-06	6.994976048626177e-06	71.9037	7.941294104734436e-07	3.502664970850949e-06	18.2692	0.01476621557235202	0.0460705925857383	0.0	NA	NA	41.5625	7.490316907368692e-06	4.806286682228244e-05
nw_027523416.1:1370433-1397456:-	61.5953	1.1223981844435831e-06	5.489242530366355e-06	49.1996	2.5422198836855675e-06	8.135103627793816e-06	49.677	1.916508956971554e-06	3.502664970850949e-06	8.1325	0.12355631086407971	0.2604700607404924	6.1962	0.9999999999999413	1.0	22.0542	0.0017791940758006405	0.005479917753465973
nw_027523678.1:72863-86970:-	5.2885	0.06876878991909323	0.08463851066965321	4.3095	0.1232287611999818	0.15166616763074683	13.4059	1.8280637534195871e-06	3.502664970850949e-06	9.1664	0.21396687457770477	0.37866464913942927	11.3983	0.9999999999999981	1.0	8.6426	0.24598930481282957	0.38201550387591054
nw_027523678.1:111294-122982:-	14.6974	0.005528284936542658	0.008190051757840974	6.1667	0.24647887323943007	0.28187059577194135	13.6455	0.002960333899179026	0.003467819710466859	9.5722	0.2446043165467603	0.37866464913942927	0.0	NA	NA	5.3445	0.4969325153374155	0.6508562168790657
nw_027523678.1:127477-163552:+	40.7767	2.874866251742723e-06	7.5627692994862794e-06	17.3262	5.350646314032853e-07	6.4404968365221776e-06	17.0596	1.7111249741626303e-06	3.502664970850949e-06	23.8748	2.496583888669823e-06	1.8860813727379236e-05	7.3075	0.12387145733195766	0.9909716586556613	34.2011	7.145741431784685e-07	1.5952611232200934e-05
nw_027524086.1:137324-165985:-	35.6929	0.11929699982247755	0.13831536211301743	10.8478	0.9999999999999697	1.0	25.3568	4.615967592479028e-06	6.526023147987592e-06	5.8544	0.49868766404195297	0.6600766689971644	0.0	NA	NA	5.7629	0.4987080103359075	0.6508562168790657
nw_027524440.1:581485-608731:+	68.2422	4.2034592828379985e-07	4.80395346610057e-06	60.7073	9.858711495139877e-06	2.643602515608925e-05	70.8353	1.6737715230175214e-06	3.502664970850949e-06	12.1233	0.011238175990919058	0.03652407197048694	6.441	0.498480243161043	1.0	8.3324	0.06909249951933152	0.14378709359428452
nw_027524982.1:409549-424450:-	8.6888	0.12215375202128118	0.1386299639818503	19.3981	0.24175824175824356	0.28187059577194135	9.2372	7.682270343271716e-07	3.502664970850949e-06	5.9157	0.9999999999999981	1.0	7.3168	0.9999999999999839	1.0	15.3401	0.036328412810603485	0.0847662965580748
nw_027525482.1:6462-19064:-	52.6322	1.0478705860025601e-06	5.489242530366355e-06	15.5177	2.7053635313742932e-05	6.365561250292455e-05	18.836	7.622305974567135e-07	3.502664970850949e-06	4.1907	0.1074240767144921	0.24644347010971715	2.7959	0.9999999999999981	1.0	1.8565	0.7256906366261627	0.901260951938944
nw_027526142.1:59608-87909:+	220.7396	8.132576303966568e-07	5.489242530366355e-06	280.2428	1.3146093563319593e-06	6.4404968365221776e-06	163.6745	1.4504495650377976e-06	3.502664970850949e-06	137.4593	2.392771313532649e-06	1.8860813727379236e-05	15.9817	0.030144545183907787	0.6028909036781557	223.4206	2.2542210166944035e-06	1.9286113142829898e-05
nw_027526147.1:276573-298458:-	26.4896	0.0015635718156683485	0.0029089708198480903	27.848	0.028834697451886295	0.039097894850015316	24.7102	8.445948114268237e-06	1.1542795756166592e-05	8.1906	0.24758842443731915	0.37866464913942927	0.0	NA	NA	21.6435	0.0017435564065577276	0.005479917753465973
nw_027526179.1:359516-423622:+	0.0	NA	NA	0.0	NA	NA	5.4286	0.03883680837810791	0.043035382256822276	7.2122	0.49928876244657305	0.6600766689971644	0.0	NA	NA	10.6285	0.12421671125411984	0.23917711556645743
