Enhancer_ID	chr	start	end	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
195	chr10	86316493	86318163	55.924732506087025	1.8064272872627638	0.5158471580427135	3.501865347318996	0.0004620130520188691	0.008237927639387292
791	chr6	98383513	98387550	53.99424551054099	1.794138251336963	0.5149871913101682	3.4838502425128923	0.0004942559611752099	0.008665954519272014
224	chr11	2855385	2856782	39.65752540851421	-2.311005528816557	0.670416683079176	-3.4471181686623207	0.0005666006961968921	0.00946133226030366
995	chr9	39153217	39155663	31.702076390230875	1.985567013555437	0.5746162645905993	3.4554660839092453	0.0005493422997571961	0.00946133226030366
717	chr6	13957190	13958132	25.34037021200089	-1.9332476943373502	0.5602398203565877	-3.4507502396149827	0.0005590306487231352	0.00946133226030366
134	chr10	11395906	11398161	56.99671672466004	1.4488231160847167	0.4217914040397825	3.4349280288985375	0.0005927112207341285	0.00959280314172774
277	chr12	2124122	2128368	151.83872383640778	1.5799656027012163	0.4594250276844314	3.439006382966273	0.0005838534676969341	0.00959280314172774
348	chr14	39074488	39076380	26.62918275678098	-2.2915455445973447	0.6685918804830671	-3.4274205408262968	0.0006093446032548101	0.009712583676122124
716	chr6	13820835	13825795	141.43093355936253	1.2876964377583051	0.3772609335290662	3.413277981668075	0.000641864339773309	0.010055632534082313
47	chr1	182648675	182650088	14.383790416390651	-2.7607999272993724	0.8096541306781145	-3.409850975486413	0.0006499838520129252	0.010055632534082313
710	chr6	130909124	130909962	70.97769524827946	1.5697514199627152	0.46183802328206497	3.3989220047479685	0.0006765200581779967	0.01031447972758337
776	chr6	56605745	56607518	55.09939137415242	1.4740829610139907	0.4349548349262382	3.389048339384417	0.0007013564534715985	0.010391929423269318
358	chr14	5939963	5942243	43.611172797124	1.5392878155424434	0.45379997309035575	3.3919962688846548	0.0006938538503819632	0.010391929423269318
509	chr3	192479442	192480718	27.592293794627683	1.889592941210894	0.5594642319133075	3.377504464849682	0.0007314676559128729	0.010541150329045786
234	chr11	42746738	42751902	45.75588065340173	1.5552214127163948	0.4601457882696476	3.379844936894278	0.0007252673565581413	0.010541150329045786
732	chr6	175255485	175258625	174.3400901604994	1.1859876993962062	0.35155781328940344	3.373521095433307	0.0007421335969274752	0.01055033167523924
953	chr8	92986752	92988947	53.889811043045775	1.6016880478800766	0.4753046336636094	3.3698136614709506	0.0007521903000725364	0.010550722609017444
172	chr10	62180873	62191055	691.5472855905676	1.2596798821723494	0.37817932777401486	3.330906238547985	0.000865637539586766	0.011982245942701026
179	chr10	62358454	62373925	379.52269471352247	1.192241474770214	0.36022221796844384	3.3097388647877812	0.0009338304879402941	0.012594739401451147
453	chr2	58674901	58676552	79.2217230918183	1.3002678941195904	0.39248734433090104	3.312891263631041	0.0009233687141177806	0.012594739401451147
850	chr7	39966131	39970195	330.7640412671321	1.2411109724171658	0.376897112760297	3.2929702308611226	0.0009913497041631875	0.013201264414932572
415	chr2	150359749	150361797	35.29848980378507	1.5533870241352632	0.47699764183342375	3.2565926702793515	0.0011275811644105237	0.014827692311998387
211	chr11	109870740	109871790	20.736180412054296	1.9731323672719852	0.6088085105939497	3.2409736935953966	0.001191221761776959	0.015332359518896438
919	chr8	145535404	145537048	47.70687427880143	-1.5423267090780821	0.47602013310801156	-3.2400451195372444	0.0011951078712447794	0.015332359518896438
357	chr14	5927088	5928718	44.492136864451105	1.4861311786101694	0.4600187508351624	3.2305882660480765	0.0012353575437952006	0.015657784771958446
48	chr1	182651426	182652667	18.55442870342242	-2.230100106376833	0.691406198601024	-3.22545576086701	0.0012577227193324963	0.01575147977068793
72	chr1	220492287	220493431	31.266667954402156	1.6061611958260162	0.499126648000769	3.2179431858816354	0.0012911338973659666	0.015979680706223492
613	chr5	109873025	109874596	22.196230077202117	1.7653864932780348	0.5505053292644739	3.2068472354968014	0.0013419823886075691	0.016009540361787384
17	chr1	128407307	128408826	14.609881595164666	2.287999499752368	0.7140643284998801	3.2041924073690122	0.001354419289162621	0.016009540361787384
232	chr11	42683581	42685457	74.40847316415216	1.5007241904692203	0.4678253272239883	3.20787290285097	0.0013372057909558166	0.016009540361787384
688	chr5	65496571	65498274	32.987710275552075	1.7036483503807986	0.5307429284900198	3.209931322547681	0.0013276668951596152	0.016009540361787384
53	chr1	205986953	205988114	26.23374749529508	-2.009065873840231	0.629332462083658	-3.1923760410966424	0.0014110749648417245	0.01649389847792771
139	chr10	118385936	118386779	55.05905593873879	-1.7262612511287487	0.5421086265537932	-3.184345657996004	0.0014508165583987092	0.01677207713665321
910	chr8	137145772	137149879	119.99161083481609	1.3134991015056188	0.4153700590401803	3.162238281066279	0.0015656139773283513	0.01790245547988506
870	chr7	8497839	8499411	58.163194221434985	1.354160510423819	0.4297127756898935	3.1513154530947953	0.0016253684059763112	0.018385887775129887
603	chr4	64664918	64667598	28.28680735136345	-1.7262567163573674	0.5492730244289559	-3.1428026492872947	0.0016733862088894424	0.018504347219240776
431	chr2	227041088	227046160	83.19132982732856	1.672877347018719	0.5319574837914964	3.1447576131373918	0.001662244893712164	0.018504347219240776
700	chr5	9404833	9410976	429.2989259183642	1.613741314830424	0.5139056958643647	3.1401506693094507	0.001688609632174063	0.018504347219240776
751	chr6	198373755	198376217	101.17589302627873	1.2160338851087509	0.3897784784299748	3.1198076661567553	0.0018096916119943332	0.019626758513588027
36	chr1	151659026	151661219	47.561477185260806	1.428338657513968	0.458861633804141	3.1127872811515886	0.00185329543822027	0.019894559193956367
867	chr7	78758040	78760248	53.86638459628639	1.4558915789360884	0.46853739817522716	3.107311357868605	0.0018879743674048357	0.02006211145969583
135	chr10	114723123	114724818	26.3671036140622	1.7312550864579173	0.5586696726980107	3.0988886117570735	0.0019424803567760442	0.020434893353283985
299	chr12	88132760	88134137	29.455823901522376	1.6701286009387193	0.5420847158420052	3.080936525473799	0.002063506332155754	0.020479326994602386
739	chr6	187050564	187051643	32.2214983988116	1.668100893079819	0.5393906018082685	3.092565735271674	0.0019843428008779673	0.020479326994602386
287	chr12	70938572	70940696	85.43540607332598	1.3183403976032537	0.42755636888565385	3.0834306153344477	0.002046288213735832	0.020479326994602386
671	chr5	40809506	40813320	112.81374990601489	1.2277931352836013	0.39850974628671043	3.080961373527506	0.0020633341384327306	0.020479326994602386
552	chr3	93740937	93742284	29.47699088050618	1.7360745852072226	0.5625898498427492	3.085861904000715	0.002029630620176978	0.020479326994602386
485	chr3	121905685	121912233	167.75559247100702	1.3167820500401186	0.42590461831799864	3.091729916525471	0.001989938126768274	0.020479326994602386
618	chr5	114256926	114260548	104.0998743864297	1.2353872076382195	0.40183694294901656	3.074349507469154	0.0021096212602260264	0.02073942325662686
177	chr10	62329689	62332186	94.0716445300511	1.1914784070000974	0.38790144547282573	3.071600843218735	0.002129142311516826	0.02073942325662686
233	chr11	42708499	42717231	271.2063225886738	1.1150610066537059	0.36395049924918144	3.0637710593996768	0.0021856610231575286	0.02109463666386899
206	chr11	104607922	104609966	96.52903232194483	1.3852615075354575	0.4539066489335468	3.051864322300913	0.002274248731739678	0.021750087870819466
133	chr10	11384891	11389425	180.37004856501378	1.2367608591650718	0.40591603979482854	3.046839094582703	0.0023126146878663465	0.021917753618336904
478	chr3	10703514	10705020	39.342256142459284	1.6913974183954061	0.5609072157194989	3.0154673910296927	0.0025658352732020923	0.02367770795972457
711	chr6	130976355	130977699	13.408176279547257	2.184746171314124	0.7243957097635704	3.0159568062974658	0.0025616974893438497	0.02367770795972457
105	chr1	76431475	76433656	40.010407194877764	1.5226386586605902	0.504112888876049	3.020431915667556	0.002524144503761609	0.02367770795972457
92	chr1	43970995	43972890	36.38016688793998	1.5298199975223261	0.5088007779404919	3.0067170960600422	0.002640854078725935	0.02415807383321464
218	chr11	13380487	13382092	32.05653395902724	1.855894301093034	0.6181206765578844	3.0024789195338255	0.00267790519396866	0.024285829862543365
629	chr5	144536342	144537287	12.624802454569798	2.1680087982529916	0.7243754479545328	2.9929352304456787	0.002763083816095277	0.02466713618332874
212	chr11	110200745	110202616	17.528616423841427	1.8853605128780682	0.6300243813080992	2.992519922742601	0.0027668460737954293	0.02466713618332874
723	chr6	165831150	165833514	33.34909669343744	1.5612941546001402	0.5237874365524061	2.9807781661901873	0.0028751698412872503	0.025417467840623424
91	chr1	36432336	36433932	39.64472609607531	1.491319928610605	0.5021394064796837	2.969932073377202	0.0029786560420527585	0.026112884635329184
409	chr2	145246901	145248420	16.894361951028372	1.9815513710875108	0.6695853290692941	2.95937094954248	0.0030826778458712388	0.026801463585591268
174	chr10	62228710	62235864	198.11266974910777	1.2768141689495665	0.4339262258345276	2.9424683112757135	0.003256071083876419	0.0271856093669682
615	chr5	110385919	110388241	94.9117683507629	1.1540089162912808	0.3912492159883062	2.94954946651132	0.0031823762392232295	0.0271856093669682
991	chr9	30766446	30768264	115.71013664633621	1.0749102100149805	0.36408210333205226	2.952384091877855	0.0031533042882965533	0.0271856093669682
720	chr6	158153193	158156220	31.73565992779201	1.4581668194608646	0.4951563388017169	2.9448614613106687	0.003230992988311095	0.0271856093669682
450	chr2	56204126	56208785	141.0409070421055	1.2513689043217924	0.4251630504703834	2.9432682424715124	0.003247668849036763	0.0271856093669682
897	chr8	114398574	114409605	108.1631473817903	1.2250234532616004	0.41797973179110276	2.9308202290388583	0.00338068356765444	0.028003772544665125
565	chr4	149761524	149764535	53.94436110893944	1.330458584434504	0.454691909120969	2.9260661070627076	0.003432779839714365	0.028024190145651984
614	chr5	110369812	110372324	23.267141324648936	1.7380892148296352	0.5941657339974344	2.9252599323358828	0.0034416861255518742	0.028024190145651984
359	chr14	5946618	5947989	15.40151156657047	1.9428407563999681	0.6645979478138055	2.9233324640723635	0.003463065322181329	0.028024190145651984
637	chr5	155093410	155095730	116.04753593861982	1.0854090115448753	0.3723943084921871	2.914676692937823	0.003560571898059941	0.02859329493709204
875	chr7	96468700	96470972	41.24945318621822	1.3581805840537222	0.4665233016523708	2.9112813427393784	0.0035994974559366635	0.028686903967010378
756	chr6	25407047	25408805	16.58538266367566	1.8180784754275334	0.6261988651311285	2.903356388304569	0.0036918624916551304	0.029184987919507518
236	chr11	44857684	44859935	52.96123454860543	1.3341447664007116	0.4602308511114928	2.898859916015299	0.0037452218337771055	0.029184987919507518
1027	chr9	93783485	93785542	24.08195422265551	-1.835388140548035	0.6327879596461907	-2.90047892436868	0.0037259289329298387	0.029184987919507518
462	chr2	87454780	87461319	41.22241790041793	-3.581025266781845	1.2366487431230344	-2.895749732246781	0.003782539285755472	0.02925905388687321
20	chr1	134734701	134736553	30.51946230369973	1.5378758109184818	0.5327813019680836	2.886504847744466	0.003895467461032111	0.029912640649677233
376	chr15	30254221	30256360	30.002336240286557	1.4578312728448373	0.507190298470594	2.874327993340669	0.004048882450377948	0.030643340559694972
736	chr6	177691859	177694397	115.99442489953174	1.3116766994433533	0.4562921815230481	2.8746420661102174	0.004044857545437302	0.030643340559694972
691	chr5	76373115	76374223	15.529663224491342	1.9700291983678393	0.690058092687957	2.8548744217955035	0.004305384893283355	0.03235189219810064
231	chr11	42574674	42576858	43.24372516199251	1.351347396820828	0.4746757342883137	2.8468853560566294	0.00441492586328982	0.0329397305544744
616	chr5	111320047	111321758	49.36599998018417	-1.218415439247679	0.4291534688384365	-2.8391135752566314	0.004523905178716362	0.0332807569790882
913	chr8	143446414	143449558	87.67374835253962	1.1619655502768673	0.4090490241307483	2.840651075371976	0.004502154246718162	0.0332807569790882
578	chr4	187232509	187234342	87.33074707562155	1.0950064947195122	0.38738824912407627	2.8266383846062233	0.00470394143354851	0.03436490547286828
382	chr15	36742554	36758548	316.8584130341897	1.2949635516761433	0.4589099908700229	2.821824709505869	0.004775126965338964	0.034644369431286834
784	chr6	6846811	6848267	64.54223390752087	1.1738952429902454	0.4167233637607059	2.8169652701889993	0.004847976764340004	0.03493199695949099
1039	chrX	40355022	40356750	55.09312458839063	-1.2371499641106476	0.43998707040237367	-2.811787089514377	0.004926710268986467	0.03525781770730451
892	chr8	111830774	111835210	64.06685776994172	-1.6423809704733476	0.5881029550457066	-2.792675936045422	0.005227403204108709	0.03641917570380844
1029	chr9	93818748	93821694	38.5698657771189	-1.7324134345948459	0.6225932519727885	-2.782576632665726	0.005392912771071502	0.03641917570380844
924	chr8	15374196	15375837	19.182560075457534	1.755861572659576	0.6305222071249563	2.7847735620065177	0.005356511547415549	0.03641917570380844
964	chr9	10683845	10685321	9.137086470390392	-2.326688598865865	0.8363973371830227	-2.781798190202431	0.005405864386226776	0.03641917570380844
293	chr12	83093543	83095189	106.7411243426023	1.0834166004321097	0.3874837384519361	2.7960311438114656	0.005173441481069434	0.03641917570380844
325	chr13	4286938	4290569	240.70832806251215	0.9453061999315772	0.33945327010834336	2.784790376683847	0.005356233800374948	0.03641917570380844
116	chr1	84961973	84963026	34.98936271577229	1.505580993129325	0.5416463360195377	2.77963847072902	0.005441944662699014	0.03641917570380844
852	chr7	44289942	44291147	25.440205741612093	1.55051518682592	0.554942656175541	2.794009740594633	0.005205891057237966	0.03641917570380844
107	chr1	76548656	76550446	32.94577559756675	1.652549457963635	0.5948745192105388	2.7779799009659087	0.005469800153233587	0.03641917570380844
928	chr8	26484926	26486816	16.45688321293818	1.8708750626108397	0.6706399951659556	2.7896860850773977	0.005275916809467917	0.03641917570380844
97	chr1	51047005	51047742	5.823005047149393	-5.937143631365236	2.1274965380531152	-2.7906713478360587	0.005259885099200899	0.03641917570380844
1015	chr9	59053459	59055849	54.233204377988805	1.249595551047585	0.45102724634988345	2.7705544646369624	0.00559609403142418	0.037025729063259356
124	chr10	104723854	104724954	49.941912281721386	1.3185017509499184	0.47650266314182926	2.7670396262978936	0.0056567878799558755	0.03719338031070988
934	chr8	43089640	43090848	39.61988443401765	1.297030710657955	0.4692508310343351	2.764045633758401	0.005708955457619925	0.03730323690320597
447	chr2	50169254	50172392	70.76092720273323	1.263903586644269	0.4584158654789999	2.7571113519895585	0.005831448945169183	0.03786842154517272
283	chr12	44494686	44496260	42.06582682366576	-1.4257454676292245	0.519013709129874	-2.74702853228961	0.006013790252389651	0.03881292850008535
938	chr8	5075294	5076943	55.65039014267913	1.2221154564150416	0.44716959973493803	2.733002102869821	0.00627599316181702	0.04010976465515202
825	chr7	178150541	178151983	22.68573499576368	1.4977173980098393	0.5481693862650403	2.7322164198452548	0.006290980197813768	0.04010976465515202
49	chr1	18268900	18270629	73.68915506220698	1.1351194995139016	0.41787731994512994	2.716394131327707	0.006599729894426651	0.04182479427070383
669	chr5	30986948	30989301	46.17949000645641	1.2628813407812791	0.46665725688550214	2.706228869577264	0.006805212716999106	0.04219294350180269
765	chr6	33613185	33614468	101.64818426097396	1.2749237663909334	0.4712178341309925	2.705593197129549	0.006818251326336937	0.04219294350180269
251	chr11	77981921	77983392	23.347463869591422	1.6114741163669044	0.5950171231022845	2.7082819196278645	0.00676325444212506	0.04219294350180269
194	chr10	81952500	81955909	173.7319205648373	0.9982705877009586	0.36863637860357557	2.708008882580955	0.006768821075216247	0.04219294350180269
635	chr5	151083975	151087729	57.7625994331473	1.2405075839923545	0.45968572133003593	2.6985993395729597	0.00696319524780313	0.04283790292800522
448	chr2	50186647	50188168	56.41674741926361	1.1851752014753902	0.4414755711944584	2.684577083775608	0.0072621634743673825	0.04441741845950283
33	chr1	145490667	145493998	141.85975557153355	1.049814665446635	0.3918540155442467	2.679096356811721	0.00738211471464292	0.04489008485436042
636	chr5	155077632	155079077	29.10557633572016	1.4651599022706674	0.5487453496437267	2.6700178930389544	0.007584720498610143	0.045335942980328815
865	chr7	7520649	7522495	60.9857136569642	1.2436659329050093	0.4653370272754383	2.672613310371429	0.007526295173088284	0.045335942980328815
373	chr15	19220150	19222526	78.74879528899949	1.306154467086326	0.48907671989752893	2.6706535272420875	0.00757037429150975	0.045335942980328815
362	chr14	65058169	65059600	23.121783586649	1.7017839630936737	0.6383386555037895	2.66595787114066	0.007676931258576456	0.045627862621595655
743	chr6	196978903	196980454	28.166197467408015	1.4366867454946635	0.5398212649658471	2.6614119130441414	0.007781369831566627	0.045988770015775796
250	chr11	77502186	77504737	26.813200129999306	1.5619592249132694	0.587672903557372	2.657871777749545	0.007863580466322875	0.046215009221070746
125	chr10	107051303	107052613	28.579028352644997	1.445722636910899	0.5446893142460756	2.654215162843752	0.007949312082263679	0.046459312836341055
298	chr12	88104374	88105739	34.78139224728211	1.3420427091085654	0.5103608233233405	2.629595861942386	0.008548642635283528	0.04968603343822249
196	chr10	86330192	86333350	101.33663094700258	1.151221224193918	0.4384258999127991	2.625805693557088	0.008644414812679411	0.0498347477424963
937	chr8	48888542	48889590	44.206760751964104	1.2629591751428109	0.48149714574764824	2.622983721288195	0.008716343711615322	0.0498347477424963
611	chr5	105102846	105104015	14.599111373201401	1.8307297363903836	0.6976543372716953	2.624121486221653	0.008687279259095187	0.0498347477424963
965	chr9	107643751	107644220	23.310394596044564	-1.6769925641818937	0.6402409015160037	-2.61931494881224	0.008810656088508449	0.050101676784383174
14	chr1	123659499	123660794	27.73842154353188	1.4198285861005642	0.5430454862391555	2.614566591711392	0.00893407429089667	0.05053035566679192
528	chr3	26271023	26286056	288.7177507114815	-0.8996846423342628	0.34457017346091445	-2.6110345921636093	0.009026876240025548	0.05078221285832554
665	chr5	24107235	24110307	67.39965591087925	1.123185777076667	0.430530912534702	2.608838864703205	0.009085001110719079	0.050837346640832295
606	chr4	87181103	87182906	142.80271856564636	0.9615513799054594	0.3690909890685558	2.6051879032106595	0.00918238865391024	0.051110438433405146
405	chr2	120919853	120920735	29.71128255619297	-1.4944468052809776	0.5746900539416242	-2.6004396544381128	0.009310439246197216	0.05155043203683932
163	chr10	41232495	41234068	17.553110207710432	1.5923735981682503	0.6164746742665185	2.583031655051939	0.009793633664460016	0.05352901744473346
869	chr7	8490391	8493687	133.45203643988546	0.9680697696551643	0.3748937646060857	2.58225092293106	0.009815818808412246	0.05352901744473346
335	chr13	97982675	97988126	92.53431545635517	1.2202853777003588	0.47259624956148677	2.582088577369454	0.009820437611058514	0.05352901744473346
644	chr5	169481174	169482338	34.47192669328577	1.2728838587732407	0.494043889012281	2.5764590698977337	0.009981802245982569	0.05412812351945187
642	chr5	16449411	16458445	231.204758850074	1.0338603215797735	0.401991972553145	2.57184320127958	0.010115869551414471	0.05457381932352833
329	chr13	91104785	91109878	374.20565388469913	1.0695836106599719	0.4175186800404075	2.561762291824781	0.01041425702896837	0.05519648985627805
507	chr3	19223402	19226588	65.23183837003882	1.1737635578228642	0.45834633466622626	2.560866028693377	0.01044116110399176	0.05519648985627805
758	chr6	25504633	25507912	184.96067219391853	1.2024689514415206	0.46901640964075886	2.5638099791914457	0.010353020765556324	0.05519648985627805
16	chr1	123809738	123811367	44.28770274658132	1.1886732307800385	0.4639829973193898	2.5618896331276493	0.010410439499695879	0.05519648985627805
474	chr3	102214794	102215853	51.80946481613413	1.2753929003295226	0.5024133343971794	2.5385331419593045	0.011131825885501935	0.05855340415774018
996	chr9	39170977	39172989	19.96454009447693	1.6761240593895281	0.6610685640247741	2.5354768788048343	0.011229434115066035	0.0587729586519874
799	chr7	121421999	121424137	104.020335398886	1.0459796583588046	0.4128986746570775	2.533259907476129	0.011300712666368753	0.0588532164604947
546	chr3	78404919	78406406	15.001144269544307	1.785688577872803	0.7070290781482829	2.52562254235645	0.011549349480668967	0.059558410066979185
661	chr5	19924337	19925404	23.67678498884436	1.5105099376674263	0.597880065341591	2.5264430530969717	0.011522406711623266	0.059558410066979185
368	chr14	7324447	7326261	74.1680212862928	1.0288242728265653	0.4095182097210941	2.5122796701207863	0.01199539837085879	0.06066903406799734
38	chr1	151671795	151675902	221.14473120741366	1.1268692981555772	0.44813849617683915	2.5145558968245956	0.011918240799306637	0.06066903406799734
