long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652335	ppc_SRR13652336	ppc_SRR13652337	gbc_SRR13652347	gbd_SRR13652347	gbc_SRR13652348	gbd_SRR13652348	gbc_SRR13652349	gbd_SRR13652349	gbc_SRR13652335	gbd_SRR13652335	gbc_SRR13652336	gbd_SRR13652336	gbc_SRR13652337	gbd_SRR13652337	SRR13652347-pindex	SRR13652347-pvalue	SRR13652347-FDR	SRR13652348-pindex	SRR13652348-pvalue	SRR13652348-FDR	SRR13652349-pindex	SRR13652349-pvalue	SRR13652349-FDR	SRR13652335-pindex	SRR13652335-pvalue	SRR13652335-FDR	SRR13652336-pindex	SRR13652336-pvalue	SRR13652336-FDR	SRR13652337-pindex	SRR13652337-pvalue	SRR13652337-FDR
2:58775089-58844639:+	90.0782	2.254129274405502e-06	6.929360362061358e-06	143.8852	2.1922740778857195e-06	7.815933668983868e-06	92.7504	1.8560090853212412e-06	3.5904445464567964e-06	144.1373	1.8946754152209485e-06	8.17702021305883e-06	123.2509	2.15254653491771e-06	4.251072984134484e-06	132.9677	1.3433672713825172e-06	3.733191674519857e-06
2:148564991-148580969:-	31.9225	2.3220138377938253e-07	2.835495488692306e-06	42.4405	8.994746081643115e-06	2.7317376988693903e-05	39.9984	5.63163682683045e-07	3.5904445464567964e-06	58.5845	1.2019692350626213e-06	8.089299210733155e-06	48.9413	1.8124092812082125e-06	4.123746850994949e-06	61.1818	1.9482682831308995e-06	4.042656687496617e-06
2:229072106-229086940:+	176.0818	2.5408221037271306e-05	5.6996820164689684e-05	30.9594	0.00019338420206624406	0.0003964376142358003	114.6095	2.3610697527505314e-06	3.8558852441353585e-06	28.957	0.0032032307827871763	0.0049559419658216685	139.4394	2.3197680349444194e-06	4.375926065917882e-06	78.8176	8.692206431125182e-07	3.733191674519857e-06
3:180478421-180502079:-	21.2903	0.014586952319423563	0.01921773083352628	0.0	NA	NA	30.5251	0.000200832017192653	0.00024386744944822152	0.0	NA	NA	46.7405	1.8167577376182453e-06	4.123746850994949e-06	0.0	NA	NA
3:204686311-204697529:+	22.7089	1.3340254369545758e-05	3.2565915078597e-05	16.1353	3.7997876138047714e-07	4.451179776171303e-06	28.3264	1.8049945352333195e-06	3.5904445464567964e-06	23.326	4.945886014319785e-07	5.7663333018803905e-06	45.9459	1.0407122879554627e-06	4.123746850994949e-06	30.4821	1.3943246013266935e-06	3.733191674519857e-06
3:214153198-214163282:-	12.9786	0.9999999999999981	1.0	25.0167	2.3755589118216675e-05	6.283736476431507e-05	19.75	0.05640564056405481	0.06068961326512226	19.1263	0.4878048780487857	0.5450151057400614	15.3011	0.03501877286209042	0.04403875981141674	13.4593	0.02858790441575738	0.03438834878996902
4:55961329-55978331:-	58.6777	2.903867130409431e-07	3.012762147799785e-06	25.8434	0.0014999454710845365	0.0025101128291618777	39.2801	1.2595199846379994e-06	3.5904445464567964e-06	125.9811	1.5348015038241975e-06	8.089299210733155e-06	119.0467	9.25247851083627e-07	4.123746850994949e-06	120.8259	2.4789710588069676e-06	4.784990648394844e-06
4:55978152-55992912:+	70.8487	2.391381737451342e-07	2.835495488692306e-06	48.8708	1.8326501715825965e-06	7.156062574751091e-06	64.9396	2.1636404615096534e-06	3.831446650590012e-06	52.7017	3.633528008042164e-06	1.2954317246063366e-05	33.8259	3.28254200880829e-06	5.560224219001797e-06	28.1721	2.3736228708217822e-07	3.6091390845507503e-06
4:141307998-141332204:-	291.7451	4.830344693579407e-07	3.7134224146603766e-06	95.5582	3.7531916306380523e-07	4.451179776171303e-06	57.4824	1.488116154247251e-06	3.5904445464567964e-06	114.5281	1.4210613565186292e-06	8.089299210733155e-06	122.4105	9.681775117254127e-07	4.123746850994949e-06	88.4076	1.5912973462729794e-05	2.6415535948131456e-05
4:141347217-141359001:-	87.6281	1.332616804326619e-07	2.835495488692306e-06	113.7327	1.8507746190910743e-07	4.451179776171303e-06	78.3021	2.7777647768120365e-06	4.0708621729141915e-06	110.7133	6.055884802726653e-07	5.7663333018803905e-06	119.2694	1.9676517244138663e-06	4.165285538495983e-06	152.6179	1.2065688724567654e-06	3.733191674519857e-06
4:162837207-162876728:-	64.7429	2.19974522358876e-06	6.929360362061358e-06	63.7206	2.0401732109810937e-06	7.604281968202258e-06	56.6184	1.842770783178502e-06	3.5904445464567964e-06	79.4624	6.058803646017909e-07	5.7663333018803905e-06	49.5491	1.4395660693111165e-06	4.123746850994949e-06	41.4069	2.2551434603354415e-06	4.557392825921122e-06
4:207671619-207682595:-	41.0818	6.662903321481271e-05	0.00012860952922859198	48.3733	4.918592386733943e-07	4.842452773445641e-06	106.5725	1.485632735940045e-06	3.5904445464567964e-06	27.21	4.6923239329299256e-05	0.00010688071180562609	68.9201	1.326834758455393e-06	4.123746850994949e-06	39.3459	7.274409243144013e-07	3.733191674519857e-06
4:207685641-207696596:+	37.4379	2.5382586503255207e-06	7.52412385632208e-06	32.0501	8.400896982054149e-07	5.090585713072802e-06	26.8845	2.444438020241753e-06	3.8558852441353585e-06	23.4259	1.7756998267463025e-06	8.089299210733155e-06	32.5133	2.0073665245763773e-06	4.165285538495983e-06	29.8187	1.8724063217182435e-06	3.984864735964467e-06
5:120454752-120468094:-	38.8576	8.620796894396655e-05	0.00016261957778066416	48.6239	0.00014273759843875936	0.00030011495056354534	69.538	5.907715017633571e-07	3.5904445464567964e-06	26.956	2.6324796817041257e-05	6.745729184366822e-05	30.6504	3.019024349576228e-07	4.123746850994949e-06	46.1304	1.758565908899716e-06	3.984864735964467e-06
6:24762562-24773856:+	19.9258	0.23880597014925792	0.2711689939133866	6.2394	0.9999999999999981	1.0	12.6708	0.11954582319546095	0.12544932063721212	12.1415	7.94337033401195e-06	2.5052167976499223e-05	10.1429	0.010729229724388842	0.013914469798816779	10.4253	0.001137342357468441	0.0015733235944980102
6:131376356-131420606:-	70.0254	1.1181104624065373e-05	2.9000990118669558e-05	68.8084	0.01393505805270708	0.019701288971068633	35.6709	6.186435457939519e-07	3.5904445464567964e-06	238.6262	1.2312078293132462e-05	3.605680071560221e-05	178.0924	6.662903321481271e-05	0.00010054926830599009	197.3871	2.4369146922997205e-07	3.6091390845507503e-06
7:12273331-12289051:-	21.9716	0.05817586668650594	0.07428610669199989	5.0472	0.622878346566555	0.6810136589127669	15.3878	0.000443901801045941	0.0005168719601219862	11.6218	0.24522292993631195	0.29142435151851565	14.104	0.03666949751816996	0.045426392447882186	17.3188	0.010552018664131446	0.013791485462717381
7:192807325-192822641:+	73.7542	6.132563137913949e-06	1.696675801489526e-05	20.9517	0.028617787242677523	0.03940741985091127	30.1411	1.3646286285006861e-05	1.8123973972274738e-05	59.9316	0.0026781529118778125	0.004306049779881973	61.6732	6.497021722040208e-05	9.986163017209949e-05	73.7542	6.132563137913949e-06	1.106527696623604e-05
8:102753538-102771353:+	80.9659	0.00012833507284485982	0.00022663427757709285	214.0218	0.00762463343108497	0.011578147062017917	101.3012	4.106297383349822e-07	3.5904445464567964e-06	81.5321	0.005361633209733942	0.007850962914253272	93.0247	0.00011798265184359711	0.00017486714469676002	97.4841	5.734684445355307e-07	3.733191674519857e-06
9:18421430-18445179:-	16.4955	0.003146645404318152	0.0045819573431299405	69.2391	7.715437390605077e-05	0.000170990774602599	20.022	2.231815651908951e-06	3.8558852441353585e-06	100.625	7.979287092111721e-08	5.7663333018803905e-06	20.058	3.363473810926355e-05	5.473888751115441e-05	61.6949	1.8968099247819034e-05	3.0276004568634228e-05
9:39192407-39210563:-	5.8556	0.21638258028750357	0.2565679166266114	9.3754	0.011153471001448296	0.01633186825212072	10.9602	0.001689040036771034	0.0018890579358623407	5.985	0.007247207694039343	0.010425807559846073	8.7049	3.002518933557103e-06	5.2343338127661416e-06	7.2677	1.738296589578128e-05	2.828992488921267e-05
9:51694582-51704664:+	56.3772	0.0022884178208020948	0.003517382946788405	28.3844	0.054119235963727835	0.07044091030199495	47.097	4.6981549974233204e-07	3.5904445464567964e-06	58.7724	0.000487954354815461	0.00088916126877484	87.6979	3.454079888132238e-05	5.513242898364918e-05	66.0582	9.638454793278729e-06	1.6666494746711135e-05
9:58265767-58283138:-	33.1119	0.0032236479215840405	0.00461315133605992	40.93	0.4857142857142856	0.5520823314418375	62.6407	1.9079872433879567e-07	3.5904445464567964e-06	65.8644	7.161080449535135e-07	5.872085968618811e-06	53.6561	5.886751183047287e-07	4.123746850994949e-06	52.7044	1.489039677476917e-06	3.817629462145616e-06
9:142043814-142056964:+	104.1514	5.419160979647194e-07	3.7482530109226427e-06	142.46	6.907178206865211e-07	5.090585713072802e-06	130.1893	1.1866219256845422e-06	3.5904445464567964e-06	62.8993	1.432623022182937e-07	5.7663333018803905e-06	52.8304	1.726283057545229e-06	4.123746850994949e-06	75.6709	1.3802752651352903e-06	3.733191674519857e-06
nw_027520944.1:90890-133681:+	37.8779	5.227178516974458e-05	0.00010581849192899512	43.0584	1.2483377266366141e-05	3.412123119473412e-05	28.1882	2.5213429319545014e-06	3.896620894838775e-06	34.8267	0.0036003559467549157	0.005367803411525511	44.1138	3.0270846146117442e-06	5.2343338127661416e-06	37.5436	3.352617318047359e-05	5.15309698885057e-05
nw_027520944.1:158806-171766:-	33.8895	9.050744500828842e-05	0.00016693595412639866	48.5131	3.06935289031791e-07	4.451179776171303e-06	63.0007	1.7473441837580147e-06	3.5904445464567964e-06	36.5866	0.00015954892548835368	0.0003354618433344872	68.9643	3.468140338812452e-07	4.123746850994949e-06	86.4279	6.336447646226025e-07	3.733191674519857e-06
nw_027520944.1:213475-231172:+	10.526	0.005951277944024132	0.008097640481213163	23.9493	5.863130567742758e-05	0.0001335490851541406	30.2351	1.1167002690809633e-06	3.5904445464567964e-06	17.7324	0.0030309291076999686	0.00477954205444995	38.679	1.571362529106325e-06	4.123746850994949e-06	12.293	0.0003561519535321173	0.000518607230581855
nw_027520953.1:171013-213655:-	11.4614	0.24829931972792024	0.2711689939133866	11.9836	0.4982206405694631	0.5520823314418375	3.9101	1.0	1.0	29.9231	0.029903176366812043	0.04156034681489131	8.4986	0.2487352445194755	0.2716450696725851	7.7296	0.37355907637534097	0.42473155259114115
nw_027520961.1:213088-252449:+	16.6791	0.06117165777109945	0.07692799386365537	7.522	1.0	1.0	25.9715	1.7991264815932798e-06	3.5904445464567964e-06	4.9821	1.0	1.0	31.9683	0.060005202998243405	0.07324164483609122	19.8767	0.011181725650691497	0.014278203523190681
nw_027521046.1:98400-120012:-	51.5325	4.0458311001843044e-05	8.610358495264032e-05	59.7478	0.0014422398301921775	0.0024638263765783034	67.9016	1.4269677414178022e-06	3.5904445464567964e-06	39.6404	0.0015894965364486539	0.002659973795689584	70.5182	3.480059285155497e-07	4.123746850994949e-06	48.5012	2.0128957209289416e-05	3.152270657303814e-05
nw_027521049.1:408451-430008:-	99.3252	1.7526577619907373e-06	6.6122997384196e-06	107.0142	1.354560764563363e-06	6.493467033402227e-06	73.1217	2.041533050602264e-06	3.772398028286792e-06	127.9164	5.0976716462230514e-05	0.00011297542567305141	101.9677	1.5862261928253818e-06	4.123746850994949e-06	71.412	3.0438522399825604e-07	3.6091390845507503e-06
nw_027521144.1:48632-62679:-	156.11	1.5363434304769516e-06	6.375825236479349e-06	299.0167	1.4253952024541474e-06	6.493467033402227e-06	173.9733	2.283147880547626e-06	3.8558852441353585e-06	169.2714	1.6617679243703753e-06	8.089299210733155e-06	117.7502	1.1021071544318861e-06	4.123746850994949e-06	172.3321	2.3061505866106885e-06	4.557392825921122e-06
nw_027521300.1:158542-185085:+	4.3947	0.3736638149968907	0.40278047590573934	11.8351	0.12251894842949308	0.14994856374952886	16.7197	6.750379844077618e-05	8.31568531516808e-05	2.5043	1.0	1.0	8.398	0.1232287611999818	0.13821604296754716	1.6427	1.0	1.0
nw_027521300.1:175502-202680:-	170.1635	2.919885830468948e-06	8.356914618238714e-06	61.1119	1.171518204955294e-06	6.403921238667391e-06	73.5008	1.8240797619885387e-06	3.5904445464567964e-06	47.5982	0.0007860458577142143	0.0014012121811427297	103.2411	1.2565290394556855e-06	4.123746850994949e-06	102.6063	1.6482718640721216e-06	3.984864735964467e-06
nw_027521353.1:235236-254357:+	2.6075	0.9999999999999413	1.0	0.0	NA	NA	7.473	0.12278670970051704	0.12622703549947178	15.1017	0.999999999999991	1.0	12.8297	0.12178808316145966	0.13821604296754716	7.2488	0.49753694581280183	0.5363060584735396
nw_027521401.1:188914-231118:+	53.1677	0.0016972424901542274	0.0026579457864679412	64.6353	0.0003968767460812782	0.0007231976261925513	46.6723	1.438078710567335e-06	3.5904445464567964e-06	51.5063	0.001704471214612065	0.002795332791963787	288.8598	1.462801821818053e-06	4.123746850994949e-06	200.3337	1.791271486713056e-06	3.984864735964467e-06
nw_027521478.1:225429-246241:+	67.6541	1.391179572125459e-06	6.332969184790099e-06	38.9764	5.340259641801366e-05	0.00012511465446506058	55.7241	5.133257381023936e-07	3.5904445464567964e-06	47.6704	1.9951658289425645e-05	5.277535418493235e-05	47.4288	1.4067217298191854e-06	4.123746850994949e-06	55.4764	9.511245213226069e-07	3.733191674519857e-06
nw_027521924.1:127825-148886:-	38.2133	2.170989898808944e-05	5.005337822253954e-05	54.0531	2.0078007102248507e-07	4.451179776171303e-06	49.8435	3.9464827437129153e-07	3.5904445464567964e-06	56.8423	8.994746081643115e-06	2.7317376988693903e-05	68.0363	5.72752501045474e-07	4.123746850994949e-06	50.4553	8.434460529641587e-07	3.733191674519857e-06
nw_027521991.1:211412-232231:+	47.4949	2.1673651964838233e-07	2.835495488692306e-06	58.5289	2.3180273373989385e-07	4.451179776171303e-06	32.5808	5.650125839243874e-05	7.062657299054843e-05	37.1625	0.0032669801171306186	0.004960969807494643	49.0095	1.8879804859976873e-06	4.123746850994949e-06	84.6034	1.3327496600930558e-06	3.733191674519857e-06
nw_027522074.1:314058-334897:+	73.051	1.265184192639776e-06	6.332969184790099e-06	37.434	4.454540514865472e-05	0.00011068858249059656	24.0485	0.0008275315975088615	0.0009505430511926111	42.5143	0.0003693383582563241	0.0007043196599306646	70.0235	6.595703986858362e-07	4.123746850994949e-06	84.7101	9.809105167571848e-07	3.733191674519857e-06
nw_027522124.1:17044-30578:+	14.0579	0.0030111060780178486	0.004544032808645117	28.2037	5.086702696291161e-05	0.00012267930032231625	32.0043	8.207364088880232e-07	3.5904445464567964e-06	21.001	0.00021048898924222069	0.00042097797848444137	17.8631	3.0437904480625964e-07	4.123746850994949e-06	20.3919	1.2515246089285877e-06	3.733191674519857e-06
nw_027522374.1:153307-175244:+	71.3795	3.69329222411019e-07	3.406036162234953e-06	28.8138	0.00042319902562544954	0.0007543982630714535	40.4644	5.509794083446629e-07	3.5904445464567964e-06	49.8524	4.121226155241223e-05	9.683652076881053e-05	59.0782	1.7425822195065448e-06	4.123746850994949e-06	55.7394	6.842509911600832e-07	3.733191674519857e-06
nw_027522423.1:265564-291250:+	34.7161	0.0034108516241936207	0.004798316691662212	61.267	9.567342752701182e-06	2.779770951970203e-05	61.4526	4.482587698242622e-07	3.5904445464567964e-06	100.4217	0.00029426966271065393	0.0005745264843398482	81.0618	2.151358209948982e-07	4.123746850994949e-06	91.8586	1.0706160061385066e-06	3.733191674519857e-06
nw_027522565.1:157936-188176:+	40.3324	0.11892763555734193	0.14516167281263795	8.4757	0.9999999999999697	1.0	62.0549	9.97584576351013e-07	3.5904445464567964e-06	97.47	0.9999999999999999	1.0	0.0	NA	NA	194.94	0.4666666666666657	0.5234234234234223
nw_027522627.1:22363-40747:-	12.7207	0.24556213017748932	0.2711689939133866	9.3973	0.9999999999999839	1.0	18.0039	0.00023242511154038798	0.0002782554152244081	26.0775	0.24117647058824188	0.29142435151851565	21.7313	0.11946532999164927	0.13821604296754716	4.8972	0.9999999999999981	1.0
nw_027522720.1:1243967-1258778:+	83.7091	0.0010829663109669142	0.0018344123226582425	122.7733	0.004152015416095535	0.00654740892538142	46.5246	1.7058457806176643e-05	2.2307214054230997e-05	128.912	3.574509493427202e-05	8.882114498819109e-05	79.9642	0.0005200756681088746	0.000696230329887687	153.4667	1.6990316288295116e-07	3.6091390845507503e-06
nw_027522720.1:1569368-1589486:+	17.8312	0.019980674884582935	0.025912437740943494	35.2966	0.000383223643926202	0.0007231976261925513	18.6288	3.303675412919641e-05	4.254733486335901e-05	33.5421	0.05748169051938172	0.07855831037648835	60.4694	1.6131741553806672e-06	4.123746850994949e-06	29.7958	0.000397390613253567	0.0005686796706904492
nw_027522720.1:2591143-2611780:+	74.6967	1.9941940593470904e-06	6.6207242770323396e-06	57.6936	1.8875742874500615e-07	4.451179776171303e-06	74.9436	7.766404720712801e-07	3.5904445464567964e-06	37.8213	0.00018540152911935304	0.00038007313469467374	66.0243	5.767868421988363e-07	4.123746850994949e-06	40.7209	1.5178526777205462e-06	3.817629462145616e-06
nw_027522803.1:40462-62439:-	8.1732	0.2476038338657754	0.2711689939133866	35.9623	0.0003896282772324656	0.0007231976261925513	23.7487	0.00043834422452453976	0.0005168719601219862	29.0262	0.0008264102858725053	0.0014418222008839455	17.0553	0.00045924416995487974	0.0006248732148566396	24.1391	8.504955897305174e-06	1.5019390201624028e-05
nw_027522939.1:1216-16031:-	38.9183	0.001453771556681859	0.0024132607840918856	80.2219	0.0023582451881393705	0.0038675221085485677	73.9873	1.6658506788402302e-06	3.5904445464567964e-06	115.6688	1.7524463260506903e-06	8.089299210733155e-06	60.288	0.00028467052521949306	0.0003937942265536321	72.0835	2.8643368651914274e-06	5.286594790284846e-06
nw_027522939.1:65024-75341:+	7.3505	1.3405104485645645e-06	6.332969184790099e-06	8.7998	8.691243900368199e-07	5.090585713072802e-06	6.878	2.6506891773924942e-06	4.023367501399322e-06	15.0732	2.382075612921393e-06	8.878645466343374e-06	12.5365	2.0958384918439094e-06	4.242794995684012e-06	16.4229	2.8662260911182895e-06	5.286594790284846e-06
nw_027522984.1:14502-35092:+	53.9632	1.174331497646152e-07	2.835495488692306e-06	48.4726	8.361044046791573e-07	5.090585713072802e-06	66.6638	4.686935785153304e-07	3.5904445464567964e-06	50.3255	8.251509542310314e-05	0.00017805889012353834	67.5552	8.166992825819448e-07	4.123746850994949e-06	49.7965	1.2741956157356164e-06	3.733191674519857e-06
nw_027523079.1:149553-166825:-	13.5608	0.24496644295302766	0.2711689939133866	6.2588	1.0	1.0	22.9351	8.04759850490505e-06	1.1213866769129989e-05	20.3412	0.24257425742574276	0.29142435151851565	12.2815	0.4954128440366965	0.5242720889853574	11.0325	0.49586776859504056	0.5363060584735396
nw_027523264.1:1018013-1041655:+	87.2983	7.370472316908894e-07	4.7057630946418325e-06	86.0434	1.7487440121565443e-06	7.156062574751091e-06	69.5087	7.859049792044875e-07	3.5904445464567964e-06	20.5845	0.24452554744525792	0.29142435151851565	107.5543	1.465057169366936e-06	4.123746850994949e-06	73.0994	1.268111766814257e-06	3.733191674519857e-06
nw_027523416.1:1375459-1397465:-	50.0167	1.1190610069236835e-06	6.300701274108009e-06	40.1139	2.7685792464752917e-05	7.094484319092935e-05	40.8083	1.900823583418304e-06	3.5904445464567964e-06	45.1763	0.0015532281763558503	0.0026534314679412443	53.3013	1.8599951915062254e-06	4.123746850994949e-06	41.3252	2.6662171643804237e-07	3.6091390845507503e-06
nw_027523678.1:110955-123140:-	15.2852	0.00553288186617528	0.007653819914875804	4.2613	0.4976525821595918	0.5520823314418375	15.227	0.0015461453102514667	0.0017522980182849957	6.392	0.4965034965034415	0.5450151057400614	10.6533	0.12000987482825073	0.13821604296754716	17.4327	0.02846126932550523	0.03438834878996902
nw_027523678.1:127456-160238:+	37.1314	1.7523217507499637e-06	6.6122997384196e-06	16.3924	5.314887190367167e-07	4.842452773445641e-06	16.1993	2.3576101655071165e-06	3.8558852441353585e-06	70.4691	6.328902404502868e-07	5.7663333018803905e-06	95.1955	2.799209434089273e-06	5.05074745716108e-06	101.1013	1.2717455444259893e-06	3.733191674519857e-06
nw_027523806.1:7824-40506:-	5.9499	0.4988344988347494	0.5240919418137241	12.0315	0.24766355140184143	0.29012016021358566	4.614	0.6240936545977186	0.6315233409619772	7.7276	0.49848942598176355	0.5450151057400614	5.0693	0.4990059642149787	0.5242720889853574	7.775	0.37309885602228876	0.42473155259114115
